image_id,class_id,class_name,display_name,split,relative_path,pred_bbox_x,pred_bbox_y,pred_bbox_width,pred_bbox_height,bbox_iou,color_hist_h_0,color_hist_h_1,color_hist_h_2,color_hist_h_3,color_hist_h_4,color_hist_h_5,color_hist_h_6,color_hist_h_7,color_hist_s_0,color_hist_s_1,color_hist_s_2,color_hist_s_3,color_hist_s_4,color_hist_s_5,color_hist_s_6,color_hist_s_7,color_hist_v_0,color_hist_v_1,color_hist_v_2,color_hist_v_3,color_hist_v_4,color_hist_v_5,color_hist_v_6,color_hist_v_7,lab_mean_l,lab_std_l,lab_mean_a,lab_std_a,lab_mean_b,lab_std_b,shape_area_ratio,shape_aspect_ratio,shape_extent,shape_solidity,shape_compactness,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_ASM_mean,glcm_ASM_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,fractal_dimension,symmetry_correlation,symmetry_mask_iou,segmentation_quality
4996,86,086.Pacific_Loon,Pacific Loon,test,086.Pacific_Loon/Pacific_Loon_0042_75385.jpg,0,0,500,386,0.1960621761658031,0.01781793124973774,0.010584554634988308,0.004850955214351416,0.007584999315440655,0.8998808860778809,0.053941760212183,0.003071314888074994,0.002267606323584914,0.04480675235390663,0.26719722151756287,0.4827920198440552,0.19957804679870605,0.002002095337957144,0.0027053402736783028,0.000918524048756808,0.0,0.0015571853145956993,0.06555965542793274,0.1020207554101944,0.16027526557445526,0.18872080743312836,0.21921150386333466,0.26136314868927,0.0012916744453832507,128.20170931584312,44.093916800479946,129.27438753103607,1.6872638779655431,111.7911290669805,8.174198744032385,0.722041450777202,1.2953367875647668,0.722041450777202,0.8399354200302067,0.0929084347512433,-0.7136405034748903,-2.541009819506904,-4.571034481436884,-4.693038034107706,9.335079971274409,6.144177608533886,-9.975151185915074,0.6427396083977164,0.3837856856700433,0.4660934617172471,0.22848668928075244,0.7843639051761998,0.09930026330717975,0.10651776617663715,0.036432975191074995,0.3217580558050996,0.054676500447263465,0.7777654571204,0.13245179133546778,0.049887302779864764,0.12622088655146507,0.04583020285499624,0.08084147257700977,0.2578512396694215,0.10593538692712247,0.04838467317806161,0.13132982719759578,0.059654395191585274,0.09406461307287754,1.7147438015245533,0.5539110237734135,0.6235667235911198,0.09755385648880545
4997,86,086.Pacific_Loon,Pacific Loon,train,086.Pacific_Loon/Pacific_Loon_0009_75642.jpg,0,0,500,375,0.202944,0.0,0.004971580114215612,0.014442361891269684,0.0228677187114954,0.9574395418167114,0.0002787801786325872,0.0,0.0,0.012916815467178822,0.04277727007865906,0.030387040227651596,0.22083261609077454,0.5100515484809875,0.16065482795238495,0.02235662192106247,2.32316815527156e-05,0.009362367913126945,0.07969241589307785,0.1329239457845688,0.11622036248445511,0.16994749009609222,0.36150044202804565,0.12608608603477478,0.0042668855749070644,110.13846082364056,39.905585012028965,125.38226958043583,1.964219968617561,104.56634193938079,8.68096153986748,0.6887146666666667,1.3333333333333333,0.6887146666666667,0.8110763772272026,0.14032133133733843,-0.7235703646034133,-2.195901818526159,-4.307860461120736,-5.731126222598532,-11.045280053952315,-7.0414338548236834,10.773444585972372,0.6629112266509658,0.3778769266893175,0.48050622564194634,0.22345892868883052,0.7775336336137858,0.0969610432163481,0.1262595776666061,0.03997123278596934,0.3510755843289605,0.05482254786750596,0.6926957562945529,0.1739458862417822,0.03223270440251572,0.0930817610062893,0.05235849056603774,0.10959119496855346,0.3022012578616352,0.13427672955974843,0.05518867924528302,0.09150943396226414,0.05078616352201258,0.07877358490566037,1.6834861527113913,0.3037542537016524,0.6224489795918368,0.14733739790420533
4998,86,086.Pacific_Loon,Pacific Loon,test,086.Pacific_Loon/Pacific_Loon_0050_75388.jpg,0,80,459,133,0.7751093478154827,0.040848199278116226,0.12105226516723633,0.03404594957828522,0.035434164106845856,0.7026445269584656,0.0645519569516182,0.0013535086764022708,6.941070023458451e-05,0.1800166517496109,0.37301310896873474,0.3806830048561096,0.06302491575479507,0.0032623030710965395,0.0,0.0,0.0,0.09078919887542725,0.4534948170185089,0.2120496928691864,0.09002567827701569,0.09672381728887558,0.052300963550806046,0.00458110636100173,3.4705350117292255e-05,68.35690983549664,39.47557835110666,125.85510515721525,2.2214154835567355,123.46730755882557,5.806846507426488,0.17305705705705707,3.4511278195488724,0.47199698592887446,0.6230577274995841,0.12506865463145428,-0.3188602279318206,-0.736552663499395,-3.430851243539398,-2.8188988159354307,-6.164228738645035,-3.197488704748479,-6.04147101645158,0.6328402336150565,0.28628415999944906,0.41828324342600964,0.13999469375309948,0.8116995773979077,0.0559304793837767,0.1153927065069684,0.021294058412573796,0.3382555561236192,0.031239162256205037,0.8736411643341548,0.05670505050141567,0.020895522388059702,0.05786452353616533,0.05327210103329506,0.13892078071182548,0.29621125143513205,0.1563719862227325,0.07967853042479908,0.07370838117106773,0.05648679678530425,0.06659012629161883,1.4408132218180052,-0.06538113376941156,0.4965635738831615,0.7135156142232205
4999,86,086.Pacific_Loon,Pacific Loon,test,086.Pacific_Loon/Pacific_Loon_0047_75393.jpg,51,153,230,238,0.7954317897371714,0.27221646904945374,0.28261619806289673,0.07117157429456711,0.05806101858615875,0.24530534446239471,0.05047069862484932,0.011040464974939823,0.009118241257965565,0.6830301880836487,0.2430381029844284,0.07319237291812897,0.0007393168634735048,0.0,0.0,0.0,0.0,0.1731480062007904,0.4238257110118866,0.21385972201824188,0.040514566004276276,0.012765537947416306,0.04105672985315323,0.05589235574007034,0.03893735632300377,75.24451673320519,59.943391713253504,127.6128443984425,1.1481060088034696,129.88708166987038,3.466706552385784,0.12185585585585586,0.9663865546218487,0.3706430398246255,0.5478926148638421,0.08831233904872826,-0.545646836175966,-2.7761396506172713,-2.2940784700935994,-3.0353990526720107,5.741557844424587,-4.429848470954561,6.080289025862969,0.563875317815349,0.24489839077344067,0.40559039036236433,0.1311141170403992,0.8128696486021111,0.054659575204419046,0.12938413456651593,0.02208456216904491,0.3584120543187125,0.030412725717308846,0.8594660085020108,0.06020476167130523,0.017972893341190337,0.03358868591632292,0.03948143783146729,0.1296405421331762,0.30141426045963465,0.1947554507955215,0.09634649381261048,0.06423099587507367,0.06423099587507367,0.05833824395992929,1.4202297653870624,-0.5254625595301176,0.42067810799497696,0.6009641922374009
5000,86,086.Pacific_Loon,Pacific Loon,train,086.Pacific_Loon/Pacific_Loon_0035_75395.jpg,77,116,274,217,0.5975675761724346,0.034815866500139236,0.33652040362358093,0.007220335770398378,0.0030661700293421745,0.19524578750133514,0.37011638283729553,0.03682700917124748,0.016188059002161026,0.32580527663230896,0.2611519694328308,0.11892123520374298,0.12541623413562775,0.12755925953388214,0.04114602133631706,0.0,0.0,0.24829383194446564,0.3036167621612549,0.36876463890075684,0.03659621998667717,0.009528205730021,0.004253074526786804,0.005736704915761948,0.023210575804114342,58.88951897398701,42.85814706804171,126.2370182321717,3.8424817135798404,132.4676403679404,11.787121637253763,0.18216816816816817,1.262672811059908,0.5101247939722157,0.6991127711720196,0.3050718571891388,-0.7012608412359025,-2.544603360952552,-2.8240162588096656,-3.9535797545135716,7.7859640992474155,-5.238061503661757,-7.3725206905812355,0.6828058011946277,0.2511006393064626,0.37792502369849645,0.10531879984923087,0.8396031853924215,0.03927424170430961,0.1494797036280706,0.015101908781325153,0.38613583106575444,0.019463391154414977,0.8804748612088864,0.04366725352752452,0.02583262169086251,0.045046968403074296,0.046754910333048676,0.11848847139197267,0.2591801878736123,0.1780529461998292,0.08731853116994022,0.07087959009393681,0.10055508112724168,0.06789069171648164,1.3945644465485425,0.10516319280022658,0.4061843290303212,0.9156794707359497
5001,86,086.Pacific_Loon,Pacific Loon,train,086.Pacific_Loon/Pacific_Loon_0022_75405.jpg,62,150,228,164,0.49642857142857144,0.4599490165710449,0.23247769474983215,0.13853995501995087,0.009739669039845467,0.04933551698923111,0.034680500626564026,0.01574731431901455,0.059530310332775116,0.22537775337696075,0.33160385489463806,0.3121245205402374,0.10413253307342529,0.026306208223104477,0.00045512471115216613,0.0,0.0,0.36455488204956055,0.24986346065998077,0.15874749422073364,0.052521392703056335,0.026033133268356323,0.09138903766870499,0.029036955907940865,0.02785363234579563,65.16866921536501,62.518547370621135,129.51547423994174,3.767499606384577,131.83661023120334,4.463861762998474,0.04797379912663755,1.3902439024390243,0.29380616174582797,0.5314699888847721,0.1530135971707256,-0.622884826426607,-2.261367130098524,-2.4476883715480504,-3.0906499001892906,-6.448056000995153,-4.27416377153383,5.874786575834486,0.8389506685219826,0.4432415542901375,0.504073654623124,0.21830801773120176,0.779791566855546,0.08935256220591974,0.08845428078935913,0.02781448820226734,0.29380196023205285,0.046202694219735184,0.8506181149571717,0.07839173794578108,0.011447562776957163,0.03212703101920236,0.025480059084194977,0.10081240768094535,0.3585672082717873,0.2548005908419498,0.07127031019202364,0.04579025110782865,0.0638847858197932,0.03581979320531758,1.2331187473022307,0.2805211028407621,0.32875368007850836,0.5621819868788495
5002,86,086.Pacific_Loon,Pacific Loon,test,086.Pacific_Loon/Pacific_Loon_0040_75414.jpg,209,89,154,180,0.5183612821057101,0.5295590758323669,0.05813159421086311,0.0034909311216324568,0.0043257190845906734,0.05577901005744934,0.13637398183345795,0.09243378788232803,0.11990589648485184,0.46361082792282104,0.15443575382232666,0.14942702651023865,0.09099187701940536,0.07315777242183685,0.0389314703643322,0.028838127851486206,0.0006071184761822224,0.057145025581121445,0.16202473640441895,0.313045471906662,0.2329058200120926,0.08226455003023148,0.05653790757060051,0.031570158898830414,0.06450633704662323,99.13569097670182,57.3107633256404,131.50747514608787,3.7702629922719617,133.8696971996661,8.899458949303247,0.07361452513966481,0.8555555555555555,0.4753607503607504,0.6488114579948508,0.17055477151919454,-0.5915793272798149,-2.337332649689236,-2.278126887887638,-3.950359503624086,7.276775669586681,-6.161683659391217,-7.16713965744131,0.9797087687798831,0.6007589757097579,0.5329385006912343,0.2507731165542587,0.7753825714092932,0.09399735297768676,0.07646484409786229,0.025084025616835287,0.2728595307146371,0.04486112566633072,0.8466636745746933,0.09401030990003643,0.010022779043280182,0.04874715261958998,0.02665148063781321,0.11138952164009111,0.3981776765375854,0.19430523917995443,0.07198177676537586,0.0642369020501139,0.03621867881548975,0.03826879271070615,1.5071903424150541,0.08415317690770502,0.40930979133226325,0.6176368241857811
5003,86,086.Pacific_Loon,Pacific Loon,train,086.Pacific_Loon/Pacific_Loon_0019_75422.jpg,193,80,146,194,0.5255114928012125,0.268717497587204,0.0851617306470871,0.12734675407409668,0.24937796592712402,0.20323456823825836,0.03992309421300888,0.01130965817719698,0.014928748831152916,0.6483827233314514,0.2831938564777374,0.05745306611061096,0.008821533992886543,0.0018095453269779682,0.00033928974880836904,0.0,0.0,0.005541732534766197,0.11795973777770996,0.3521827757358551,0.23377063870429993,0.1678353250026703,0.05948880314826965,0.04467315226793289,0.018547840416431427,110.84878986654603,43.19457881495703,125.7422528839629,3.780950752271857,129.3242479077132,3.7160798134445225,0.053105105105105105,0.7525773195876289,0.31217342183307445,0.5820978745736027,0.20534182922127442,-0.552778981631987,-1.8390754694122478,-1.8553396299183025,-3.1127697501643836,-5.797058535248427,5.958393036596806,-5.706909758206071,0.7127377825219716,0.38789132342546156,0.43010275497989053,0.1663128143010131,0.8115574077182579,0.06369838094093522,0.14941472565870517,0.026973549902012242,0.38500719557662266,0.03441198937767837,0.9081431346667197,0.04975108738844589,0.007665505226480836,0.0264808362369338,0.03205574912891986,0.121602787456446,0.42578397212543556,0.2013937282229965,0.08327526132404181,0.04355400696864112,0.0289198606271777,0.02926829268292683,1.3753259201646655,-0.04679670135338775,0.39388052452646916,0.6245385169452677
5004,86,086.Pacific_Loon,Pacific Loon,train,086.Pacific_Loon/Pacific_Loon_0067_75423.jpg,128,94,304,127,0.6248572603115151,0.4758681356906891,0.2594960629940033,0.09840792417526245,0.03472483530640602,0.009025949984788895,0.0235050767660141,0.028080731630325317,0.07089131325483322,0.5334712266921997,0.4309264123439789,0.03560235723853111,0.0,0.0,0.0,0.0,0.0,0.0019430863903835416,0.14604488015174866,0.21242322027683258,0.354707270860672,0.17186912894248962,0.057916510850191116,0.03052525967359543,0.024570640176534653,113.39450921399022,42.308930096848634,127.89444653378463,4.402982054155721,132.79672809326814,4.548815838910299,0.11477697841726618,2.393700787401575,0.41323041856610027,0.7363009724510874,0.28078511143808405,-0.46800215562220326,-1.153280732421459,-2.0492482029726244,-3.0135565668674866,-5.887613555375193,-3.9828612733119226,-5.595155407209466,0.4575388763780046,0.18568835640187234,0.34620865160123426,0.11470033359676168,0.8376647218509999,0.0505777322622913,0.13978530727985117,0.024824326552403873,0.37241834469259394,0.03301338843983537,0.8601181814647693,0.05630786130811446,0.014206787687450671,0.036306235201262825,0.04946066824519863,0.13970007892659828,0.3304393580636675,0.22152065245987898,0.08629308076821889,0.04919757958431992,0.03314917127071823,0.039726387792686134,1.4135655654355497,0.37919105760610744,0.4830277019118221,0.7928355580571506
5005,86,086.Pacific_Loon,Pacific Loon,test,086.Pacific_Loon/Pacific_Loon_0008_75428.jpg,0,72,413,330,0.26984371560642745,0.06978099793195724,0.4577326476573944,0.01993742771446705,0.006502668373286724,0.076590396463871,0.33838415145874023,0.014907061122357845,0.01616465300321579,0.3288755416870117,0.45297834277153015,0.16109441220760345,0.020182810723781586,0.014109564013779163,0.0136494692414999,0.00910987053066492,0.0,0.009754003025591373,0.12118888646364212,0.26461565494537354,0.3319428265094757,0.24050672352313995,0.02975277602672577,0.002239126479253173,0.0,104.10106741917674,37.47233565712776,128.02168578614808,3.1978674615649543,130.85319919023374,10.004129892743217,0.15981372549019607,1.2515151515151515,0.23921050700711718,0.395643789556962,0.07136274670653513,-0.32960522348301946,-1.1918514331972392,-1.2337942244287172,-1.602673625753382,-3.0225079390557688,-2.204639225977102,4.0879716763961165,0.7884513377715874,0.33137224210261196,0.5458066721596416,0.1656630971339933,0.7500365578495336,0.06753917949977661,0.08856331661534156,0.019165171461185734,0.29593678996251294,0.03138045509588821,0.8102028422557991,0.07923745971647878,0.03164556962025317,0.05560578661844485,0.056962025316455694,0.12070524412296564,0.21925858951175406,0.16636528028933092,0.10940325497287523,0.07775768535262206,0.07233273056057866,0.08996383363471971,1.4061354483311264,0.7365417975215893,0.2153846153846154,0.6379951541943674
5006,86,086.Pacific_Loon,Pacific Loon,train,086.Pacific_Loon/Pacific_Loon_0025_75436.jpg,123,98,320,188,0.5502532657957878,0.6996766328811646,0.2260953038930893,0.0025938954204320908,0.007177628576755524,0.033009983599185944,0.011690296232700348,0.004867995623499155,0.014888249337673187,0.09849695861339569,0.25075507164001465,0.44860178232192993,0.12717194855213165,0.05351242050528526,0.02099989354610443,0.0004619265964720398,0.0,0.03539068251848221,0.07607575505971909,0.3033791780471802,0.2667092978954315,0.15808549523353577,0.09377110004425049,0.029598833993077278,0.03698965907096863,105.25814589773655,47.76169523828393,132.93938101837045,6.363612290480407,136.97612194861955,6.332735663621702,0.16902702702702702,1.702127659574468,0.46780252659574467,0.6943490189749383,0.22534119076833367,-0.6021549137607765,-1.6396980047998195,-2.302158951343498,-3.1941156168391878,-6.008005055202446,-4.070235816829427,-6.233720212258126,0.7799499991549552,0.31607185083059575,0.4954622922192716,0.13831193778281087,0.7799900230913561,0.052140066500144036,0.14035700199263962,0.02214813815261336,0.3735100654871947,0.029107266659567588,0.7093525890806784,0.11640690757526798,0.04659248956884562,0.059805285118219746,0.06490496059341679,0.13096893834028744,0.21070931849791377,0.15901715345387113,0.08738989337042188,0.07974038015762633,0.06258692628650904,0.09828465461288827,1.5995131890332268,0.08854428620377934,0.4065862406260189,0.8129806226791227
5007,86,086.Pacific_Loon,Pacific Loon,train,086.Pacific_Loon/Pacific_Loon_0034_75438.jpg,0,77,480,256,0.7302852676826885,0.2874838411808014,0.4644652307033539,0.08932323008775711,0.12145780771970749,0.036133892834186554,0.0007625153521075845,0.0003579153853934258,1.5561538020847365e-05,0.4152907729148865,0.25083643198013306,0.18529123067855835,0.08295855671167374,0.044443752616643906,0.015530414879322052,0.004077123012393713,0.0015717153437435627,0.1483481377363205,0.4667060971260071,0.21344205737113953,0.04200059175491333,0.03129425272345543,0.022750968113541603,0.036413997411727905,0.03904389962553978,71.38967647562285,54.90165058971261,126.58682560184249,2.5726910631051974,133.31661505423196,6.812160892025286,0.385951951951952,1.875,0.5229573567708333,0.7604123433801837,0.1896178497605391,-0.6341926322965403,-1.7974762339482944,-2.685176156020714,-3.7606674972216503,7.109402950016945,4.670916529777874,7.161967177127806,0.8488570821658618,0.2995038994184759,0.5074513245225744,0.12851629454010688,0.7788997056053798,0.04843196471317778,0.09079242610351539,0.014271254757952358,0.3003750760712358,0.023816796147144853,0.8263324415398825,0.06029819423318441,0.03097713097713098,0.056133056133056136,0.05571725571725572,0.13264033264033265,0.24594594594594596,0.1733887733887734,0.09085239085239086,0.07671517671517672,0.058212058212058215,0.07941787941787942,1.4853500490950695,0.13691666342872016,0.5140069247717973,0.6093903672068577
5008,86,086.Pacific_Loon,Pacific Loon,train,086.Pacific_Loon/Pacific_Loon_0046_75439.jpg,69,91,309,143,0.7575433744028162,0.26723992824554443,0.06912831217050552,0.04276962950825691,0.05783173069357872,0.4371381998062134,0.11144832521677017,0.012645422481000423,0.0017984600272029638,0.8067779541015625,0.18462316691875458,0.008598887361586094,0.0,0.0,0.0,0.0,0.0,0.2638678252696991,0.41353341937065125,0.16478390991687775,0.05513404309749603,0.045017704367637634,0.024054404348134995,0.012701624073088169,0.020907098427414894,61.55527454616984,48.28148597215749,127.7541167875007,1.3760902994300344,128.66953296240095,3.4320474649320536,0.10686486486486486,2.160839160839161,0.4026749949080046,0.672681209870813,0.2541402671377427,-0.4469121586843928,-1.132615401636865,-1.646064707052706,-2.1776440223305884,-4.1098889030507815,-2.7843296372684536,4.613276847492617,0.6604933283398791,0.33799711287771134,0.38621414189627096,0.14582375069487014,0.8331523990617451,0.05510740504223768,0.17545921971360573,0.02254832618403059,0.4180230838390384,0.026756701801716274,0.9136533170307398,0.04387268514186902,0.012365591397849462,0.04086021505376344,0.04327956989247312,0.10913978494623656,0.35134408602150535,0.1956989247311828,0.08279569892473118,0.054838709677419356,0.059408602150537636,0.050268817204301076,1.3071972365430249,0.17302919890636312,0.43297380585516176,0.7534298630772124
5009,86,086.Pacific_Loon,Pacific Loon,test,086.Pacific_Loon/Pacific_Loon_0032_75441.jpg,50,84,450,218,0.5823649337410806,0.0649956464767456,0.0005620029987767339,0.00559192942455411,0.0783151164650917,0.771686315536499,0.0487818568944931,0.010537555441260338,0.01952960342168808,0.12344395369291306,0.2262061983346939,0.36201420426368713,0.260628879070282,0.027706746011972427,0.0,0.0,0.0,0.0003934020933229476,0.13785932958126068,0.4715205132961273,0.21535953879356384,0.10835417360067368,0.05726810172200203,0.009244948625564575,0.0,87.87135751819484,31.220624184257886,125.28715542192374,3.95193591484162,120.20473768510973,5.408925767820443,0.21182738095238096,2.0642201834862384,0.3627624872579001,0.6013928926758335,0.10900213858461888,-0.49813169995359347,-1.388917364418294,-2.383186081806212,-3.368308333595807,-6.2484985445273225,-4.064192950724757,-7.090769595391526,0.7804484051922789,0.3067895508902579,0.4763301025301578,0.15233264155242235,0.790944049778585,0.061903743225072104,0.0799364340189469,0.018181693442165626,0.2809459331751973,0.0317146125826012,0.8471366959673785,0.05974079833128007,0.03382220891948518,0.046991918587249326,0.04190362167015863,0.0945824603412152,0.29212810535767736,0.18766836276563903,0.09069140975755761,0.06884166417240348,0.07003891050583658,0.07333133792277761,1.4018957236056249,0.42570981796033197,0.37433155080213903,0.7526473513339557
5010,86,086.Pacific_Loon,Pacific Loon,test,086.Pacific_Loon/Pacific_Loon_0003_75442.jpg,114,187,186,72,0.14202990773146676,0.8974518179893494,0.10254816710948944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010565568692982197,0.6712243556976318,0.22949036955833435,0.07566811889410019,0.013051585294306278,0.0,0.0,0.1342448741197586,0.30609074234962463,0.35161590576171875,0.18784959614276886,0.02019888162612915,0.0,0.0,0.0,64.80717837165942,30.62121403485145,129.1533561218148,1.3565460328278514,138.26258545680548,3.505483376190167,0.03194044665012407,2.5833333333333335,0.4805854241338112,0.6669539455965526,0.22232217575825852,-0.4442902909966216,-1.042730745291783,-2.3171634931820484,-2.6669124429500104,-5.159016648920011,-3.1935539014687966,-6.9165997509551485,0.3357092711740634,0.130301033299851,0.3122724299405316,0.10589614618144852,0.8462074691530874,0.050530763163462195,0.18616055077872348,0.032332011517314345,0.4298321600455965,0.0374815283741227,0.7574976267408466,0.09408705727438835,0.008348375451263539,0.06949458483754513,0.037680505415162456,0.0861913357400722,0.43862815884476536,0.16922382671480143,0.05843862815884476,0.05076714801444043,0.039711191335740074,0.04151624548736462,1.5186152881381092,0.4478827344393754,0.4877475662974152,0.6117967074852395
5011,86,086.Pacific_Loon,Pacific Loon,train,086.Pacific_Loon/Pacific_Loon_0015_75443.jpg,12,12,476,339,0.3121514092362609,0.014305301941931248,0.04312121123075485,0.050218869000673294,0.02999640628695488,0.8595499396324158,0.002229016739875078,0.00041794063872657716,0.00016131042502820492,0.10753539949655533,0.06096067652106285,0.07921075075864792,0.29206719994544983,0.3704860508441925,0.08973992615938187,0.0,0.0,0.00889407005161047,0.09827471524477005,0.8263493180274963,0.02389593981206417,0.018770668655633926,0.008080186322331429,0.011130419559776783,0.00460467953234911,71.62943328713989,27.246221050147906,125.67770909864133,1.20607404549585,116.04650139680166,7.317509716770016,0.7514214876033057,1.4041297935103245,0.8451885178850301,0.8850847140899464,0.17737175233225336,-0.6993565080064268,-2.4449477621623896,-4.7166392544434395,-4.2114698961688175,10.285465858578343,-5.604345071885154,8.67544466100775,0.4898897426485013,0.21128153976516328,0.32595206662602005,0.11088285693942816,0.8519007316266565,0.0475053149095858,0.31289120044268426,0.04186739191423541,0.5581510489595858,0.036859286319709604,0.6999162360230828,0.1279403324292702,0.02304147465437788,0.08768561187916027,0.03430619559651818,0.0908858166922683,0.24257552483358935,0.1793394777265745,0.07501280081925243,0.07603686635944701,0.07744495647721454,0.11367127496159754,1.475894680453126,0.003214213548632439,0.7507844016136261,0.18624033994886602
5012,86,086.Pacific_Loon,Pacific Loon,test,086.Pacific_Loon/Pacific_Loon_0069_75446.jpg,104,29,220,235,0.5270004441906212,0.0275716632604599,0.014137311838567257,0.010934936814010143,0.0059361085295677185,0.08872920274734497,0.39014294743537903,0.43591344356536865,0.02663438208401203,0.8908068537712097,0.10919316112995148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003592907916754484,0.11833164095878601,0.27352964878082275,0.3450753688812256,0.2594704329967499,194.62805592439273,33.61805026042792,133.08990080449894,3.457573884362011,121.4639537608373,3.606061559425793,0.132057761732852,0.9361702127659575,0.2476402321083172,0.36157575936215053,0.10428496293559521,-0.35863367003858326,-1.6748981472016269,-1.2348630118794663,-3.215582939028268,-5.621830339851015,5.173541191581982,5.564574472695556,0.3787860454141647,0.20259712507474673,0.2369967856277466,0.09981162595013972,0.8953277933524486,0.04073105546888084,0.37145762011297323,0.027075777818041043,0.6090699973664638,0.022166605987136892,0.859521699662462,0.07457055823628715,0.0113388573920628,0.05887483645878761,0.042302660270388134,0.13170518970780637,0.4840819886611426,0.15961622328826863,0.03619712167466201,0.024858264282599216,0.013955516790231139,0.03706934147405146,1.3068992786320064,-0.13220702485242972,0.23678532901833874,0.6324715335853834
5013,86,086.Pacific_Loon,Pacific Loon,test,086.Pacific_Loon/Pacific_Loon_0059_75706.jpg,169,107,121,101,0.9299470574695005,0.0030238886829465628,0.008164499886333942,0.0024191110860556364,0.012700332328677177,0.5872392058372498,0.38131237030029297,0.004233444109559059,0.0009071666281670332,0.0943453311920166,0.4747505187988281,0.2745690941810608,0.13819171488285065,0.017840944230556488,0.00030238888575695455,0.0,0.0,0.003326277481392026,0.3371635973453522,0.2543090283870697,0.2364680916070938,0.13214394450187683,0.02237677574157715,0.004233444109559059,0.009978832677006721,79.29180526156638,42.794709732717266,129.24312065315996,4.036892574937353,119.70123979437557,4.605869991461008,0.02086435331230284,1.198019801980198,0.2705997872514524,0.511637436485822,0.2172507355715794,-0.3143771486746682,-0.8645399000727056,-1.282989149900222,-2.0847471311258903,-4.626417076304767,-3.829878496084849,3.772835773360939,0.4181205853276756,0.2292038271790308,0.3088879129231154,0.12743999710975723,0.8562554739780315,0.05436716662687226,0.1431564534043886,0.023724811230887877,0.3770693620732577,0.031227385258056163,0.9245512720170127,0.04110635512135914,0.00039856516540454366,0.00996412913511359,0.0015942606616181746,0.05141490633718613,0.6038262255878836,0.19768832204065365,0.04304503786369071,0.038262255878836186,0.047429254683140694,0.006377042646472699,1.1497314550065465,0.4503152567345702,0.21677982541222116,0.5904728938012624
5014,86,086.Pacific_Loon,Pacific Loon,train,086.Pacific_Loon/Pacific_Loon_0052_75451.jpg,54,77,257,150,0.7068896677166053,0.3463763892650604,0.090481698513031,0.05005062744021416,0.04534934088587761,0.24656444787979126,0.16006074845790863,0.03319832310080528,0.027918415144085884,0.39888614416122437,0.34666571021080017,0.20786923170089722,0.03739331662654877,0.008534644730389118,0.0006509475060738623,0.0,0.0,0.23014609515666962,0.3277159035205841,0.2462751269340515,0.15376825630664825,0.035006508231163025,0.006726457271724939,0.00036163750337436795,0.0,61.092796181108056,37.6434811791586,128.30652394040214,1.9518460096548211,128.3422537248662,4.414221387037344,0.0689576059850374,1.7133333333333334,0.358651102464332,0.5994952653207075,0.19292794887516598,-0.45797876792497133,-1.3515355627728287,-2.1039124933634277,-3.2071062175797187,-6.355247859592261,4.361171819425379,-5.886328153515433,0.8577321983441768,0.4530260620442444,0.41149466612219743,0.149049366051636,0.8337607904610779,0.04908535526868689,0.22012872119671975,0.017387877884414798,0.4688158680758927,0.01845001455194292,0.9170964686070601,0.04362526500939678,0.01932367149758454,0.03894927536231884,0.04830917874396135,0.1316425120772947,0.302536231884058,0.2098429951690821,0.0929951690821256,0.059480676328502416,0.04679951690821256,0.050120772946859904,1.4013734426158888,0.38611126787957206,0.3116831683168317,0.6344019994084228
5015,86,086.Pacific_Loon,Pacific Loon,test,086.Pacific_Loon/Pacific_Loon_0044_75467.jpg,0,196,299,278,0.6354638543908787,0.15678948163986206,0.17282316088676453,0.004989831242710352,0.0006858061533421278,0.020716076716780663,0.41484180092811584,0.10573239624500275,0.12342146039009094,0.08470888435840607,0.2032114714384079,0.293572336435318,0.2735420763492584,0.10514117777347565,0.02641536295413971,0.006479686126112938,0.006929007358849049,0.34831860661506653,0.37695690989494324,0.20079931616783142,0.020526887848973274,0.012037080712616444,0.006195904221385717,0.03419571369886398,0.0009695880580693483,42.77096438537578,42.78344577100685,129.5983777136641,4.202851514736184,127.17043465922528,9.377849630650896,0.17365913757700205,1.0755395683453237,0.5087221192945309,0.7782375693182347,0.32449228425140664,-0.7583608501776984,-2.8355173202896227,-3.64541245873784,-5.3759898010609914,9.92045975101115,7.070751244494267,10.278733857233075,0.6753001951125887,0.26451130697244046,0.39607814659952345,0.12454362359010226,0.828142752822256,0.04993165725138831,0.10964777860071445,0.017484284132440762,0.3300908845536283,0.026225684649169946,0.8812958677590228,0.04621016581142821,0.029211087420042643,0.04797441364605544,0.050106609808102345,0.13113006396588486,0.2535181236673774,0.1739872068230277,0.09360341151385927,0.06140724946695096,0.08486140724946695,0.07420042643923241,1.4954559991533845,0.3398947397870938,0.7853064331937571,0.9237800971863133
